;country;time;value
372;AUT;1981-09-01;100.0858
82;AUT;1981-10-01;99.41128
288;AUT;1981-11-01;98.83968
105;AUT;1981-12-01;98.40527
166;AUT;1982-01-01;98.10844
305;AUT;1982-02-01;97.99714
334;AUT;1982-03-01;98.11062
10;AUT;1982-04-01;98.3554
434;AUT;1982-05-01;98.62711
307;AUT;1982-06-01;98.91879
44;AUT;1982-07-01;99.28457
356;AUT;1982-08-01;99.66565
197;AUT;1982-09-01;99.99529
471;AUT;1982-10-01;100.1707
408;AUT;1982-11-01;100.1944
371;AUT;1982-12-01;100.1161
413;AUT;1983-01-01;100.0091
466;AUT;1983-02-01;99.93134
458;AUT;1983-03-01;99.91397
391;AUT;1983-04-01;99.92207
315;AUT;1983-05-01;99.98945
335;AUT;1983-06-01;100.0928
42;AUT;1983-07-01;100.2023
179;AUT;1983-08-01;100.2954
470;AUT;1983-09-01;100.3656
62;AUT;1983-10-01;100.3291
447;AUT;1983-11-01;100.3077
460;AUT;1983-12-01;100.3122
120;AUT;1984-01-01;100.2639
280;AUT;1984-02-01;100.1077
420;AUT;1984-03-01;99.86015
325;AUT;1984-04-01;99.7662
303;AUT;1984-05-01;99.84019
225;AUT;1984-06-01;100.0776
331;AUT;1984-07-01;100.3812
347;AUT;1984-08-01;100.5586
153;AUT;1984-09-01;100.4901
19;AUT;1984-10-01;100.3035
230;AUT;1984-11-01;100.0902
18;AUT;1984-12-01;99.97375
122;AUT;1985-01-01;100.0881
384;AUT;1985-02-01;100.4582
30;AUT;1985-03-01;100.7687
28;AUT;1985-04-01;100.9345
126;AUT;1985-05-01;100.9084
35;AUT;1985-06-01;100.633
508;AUT;1985-07-01;100.3022
448;AUT;1985-08-01;100.0477
429;AUT;1985-09-01;99.91753
289;AUT;1985-10-01;99.77666
361;AUT;1985-11-01;99.67316
134;AUT;1985-12-01;99.62572
76;AUT;1986-01-01;99.60954
220;AUT;1986-02-01;99.60377
167;AUT;1986-03-01;99.60772
387;AUT;1986-04-01;99.76427
474;AUT;1986-05-01;100.0029
358;AUT;1986-06-01;100.2361
111;AUT;1986-07-01;100.474
369;AUT;1986-08-01;100.7087
257;AUT;1986-09-01;100.912
279;AUT;1986-10-01;101.1533
440;AUT;1986-11-01;101.3966
409;AUT;1986-12-01;101.6123
141;AUT;1987-01-01;101.7689
271;AUT;1987-02-01;101.8531
155;AUT;1987-03-01;101.9482
352;AUT;1987-04-01;102.1505
375;AUT;1987-05-01;102.3557
424;AUT;1987-06-01;102.4102
355;AUT;1987-07-01;102.3768
232;AUT;1987-08-01;102.3619
91;AUT;1987-09-01;102.4317
378;AUT;1987-10-01;102.5096
273;AUT;1987-11-01;102.5408
181;AUT;1987-12-01;102.5334
119;AUT;1988-01-01;102.5259
336;AUT;1988-02-01;102.5956
364;AUT;1988-03-01;102.7479
486;AUT;1988-04-01;102.9644
151;AUT;1988-05-01;103.1683
492;AUT;1988-06-01;103.1254
96;AUT;1988-07-01;102.9468
397;AUT;1988-08-01;102.7783
206;AUT;1988-09-01;102.7439
54;AUT;1988-10-01;102.7608
359;AUT;1988-11-01;102.6921
95;AUT;1988-12-01;102.4472
25;AUT;1989-01-01;102.1683
488;AUT;1989-02-01;102.0043
109;AUT;1989-03-01;102.0372
101;AUT;1989-04-01;102.2104
243;AUT;1989-05-01;102.4132
159;AUT;1989-06-01;102.4259
350;AUT;1989-07-01;102.3046
385;AUT;1989-08-01;102.1342
137;AUT;1989-09-01;102.031
129;AUT;1989-10-01;101.9606
317;AUT;1989-11-01;101.841
114;AUT;1989-12-01;101.6128
266;AUT;1990-01-01;101.3592
451;AUT;1990-02-01;101.1807
253;AUT;1990-03-01;101.096
22;AUT;1990-04-01;101.1025
75;AUT;1990-05-01;101.1439
5;AUT;1990-06-01;101.103
442;AUT;1990-07-01;100.9959
136;AUT;1990-08-01;100.8955
77;AUT;1990-09-01;100.9206
333;AUT;1990-10-01;100.9832
205;AUT;1990-11-01;100.9991
38;AUT;1990-12-01;100.9427
344;AUT;1991-01-01;100.8314
509;AUT;1991-02-01;100.6637
383;AUT;1991-03-01;100.4137
300;AUT;1991-04-01;100.198
24;AUT;1991-05-01;100.0554
478;AUT;1991-06-01;99.92686
298;AUT;1991-07-01;99.79868
63;AUT;1991-08-01;99.71288
55;AUT;1991-09-01;99.77786
269;AUT;1991-10-01;99.90113
357;AUT;1991-11-01;99.9597
102;AUT;1991-12-01;99.91217
175;AUT;1992-01-01;99.85784
48;AUT;1992-02-01;99.9666
64;AUT;1992-03-01;100.2978
485;AUT;1992-04-01;100.8093
189;AUT;1992-05-01;101.3792
162;AUT;1992-06-01;101.7651
398;AUT;1992-07-01;101.976
212;AUT;1992-08-01;102.121
311;AUT;1992-09-01;102.3171
482;AUT;1992-10-01;102.5434
152;AUT;1992-11-01;102.6808
422;AUT;1992-12-01;102.6387
330;AUT;1993-01-01;102.4529
244;AUT;1993-02-01;102.2099
377;AUT;1993-03-01;101.88
247;AUT;1993-04-01;101.5597
396;AUT;1993-05-01;101.3314
507;AUT;1993-06-01;101.1127
217;AUT;1993-07-01;100.8848
373;AUT;1993-08-01;100.6756
107;AUT;1993-09-01;100.5527
390;AUT;1993-10-01;100.4791
157;AUT;1993-11-01;100.3188
299;AUT;1993-12-01;100.0275
267;AUT;1994-01-01;99.69579
184;AUT;1994-02-01;99.48734
66;AUT;1994-03-01;99.49951
416;AUT;1994-04-01;99.56841
69;AUT;1994-05-01;99.46848
339;AUT;1994-06-01;99.2319
209;AUT;1994-07-01;99.0015
338;AUT;1994-08-01;98.91421
353;AUT;1994-09-01;98.99014
199;AUT;1994-10-01;99.07874
462;AUT;1994-11-01;99.07698
52;AUT;1994-12-01;99.05266
366;AUT;1995-01-01;99.01078
324;AUT;1995-02-01;98.98844
286;AUT;1995-03-01;98.94378
399;AUT;1995-04-01;98.87243
20;AUT;1995-05-01;98.82864
480;AUT;1995-06-01;98.84364
2;AUT;1995-07-01;98.92239
248;AUT;1995-08-01;98.98145
115;AUT;1995-09-01;98.97029
237;AUT;1995-10-01;98.95354
410;AUT;1995-11-01;99.01614
196;AUT;1995-12-01;99.12714
142;AUT;1996-01-01;99.31245
87;AUT;1996-02-01;99.40263
491;AUT;1996-03-01;99.4007
123;AUT;1996-04-01;99.43909
414;AUT;1996-05-01;99.60496
210;AUT;1996-06-01;99.86649
83;AUT;1996-07-01;100.0248
441;AUT;1996-08-01;100.0408
215;AUT;1996-09-01;99.99447
308;AUT;1996-10-01;99.95129
47;AUT;1996-11-01;99.91437
435;AUT;1996-12-01;99.89122
493;AUT;1997-01-01;99.89534
131;AUT;1997-02-01;99.95758
388;AUT;1997-03-01;99.9808
505;AUT;1997-04-01;99.97189
32;AUT;1997-05-01;100.0185
138;AUT;1997-06-01;100.0625
80;AUT;1997-07-01;100.1126
70;AUT;1997-08-01;100.1999
156;AUT;1997-09-01;100.2576
250;AUT;1997-10-01;100.3159
219;AUT;1997-11-01;100.4208
58;AUT;1997-12-01;100.5287
439;AUT;1998-01-01;100.578
496;AUT;1998-02-01;100.5933
438;AUT;1998-03-01;100.5415
291;AUT;1998-04-01;100.4345
165;AUT;1998-05-01;100.2751
233;AUT;1998-06-01;100.0931
113;AUT;1998-07-01;100.058
497;AUT;1998-08-01;100.0724
207;AUT;1998-09-01;100.1012
241;AUT;1998-10-01;100.1222
193;AUT;1998-11-01;100.097
321;AUT;1998-12-01;100.0089
198;AUT;1999-01-01;99.84116
292;AUT;1999-02-01;99.7711
50;AUT;1999-03-01;99.87859
306;AUT;1999-04-01;99.87498
33;AUT;1999-05-01;99.8664
26;AUT;1999-06-01;99.922
494;AUT;1999-07-01;99.96484
223;AUT;1999-08-01;99.92805
426;AUT;1999-09-01;99.88863
453;AUT;1999-10-01;99.83344
81;AUT;1999-11-01;99.68694
112;AUT;1999-12-01;99.53116
443;AUT;2000-01-01;99.44611
475;AUT;2000-02-01;99.45381
425;AUT;2000-03-01;99.53272
74;AUT;2000-04-01;99.70415
386;AUT;2000-05-01;99.87099
506;AUT;2000-06-01;99.96408
214;AUT;2000-07-01;99.95181
423;AUT;2000-08-01;99.91188
200;AUT;2000-09-01;99.83164
314;AUT;2000-10-01;99.74227
365;AUT;2000-11-01;99.62238
379;AUT;2000-12-01;99.54635
195;AUT;2001-01-01;99.60402
432;AUT;2001-02-01;99.64732
454;AUT;2001-03-01;99.63263
218;AUT;2001-04-01;99.60113
222;AUT;2001-05-01;99.48154
177;AUT;2001-06-01;99.34529
216;AUT;2001-07-01;99.13776
412;AUT;2001-08-01;98.96748
294;AUT;2001-09-01;98.8429
110;AUT;2001-10-01;98.86626
464;AUT;2001-11-01;98.98156
240;AUT;2001-12-01;99.10413
500;AUT;2002-01-01;99.25259
158;AUT;2002-02-01;99.30846
149;AUT;2002-03-01;99.2562
94;AUT;2002-04-01;99.26844
261;AUT;2002-05-01;99.31114
329;AUT;2002-06-01;99.39019
407;AUT;2002-07-01;99.47341
345;AUT;2002-08-01;99.47038
128;AUT;2002-09-01;99.40806
258;AUT;2002-10-01;99.3633
446;AUT;2002-11-01;99.36034
183;AUT;2002-12-01;99.33319
389;AUT;2003-01-01;99.28163
145;AUT;2003-02-01;99.21591
224;AUT;2003-03-01;99.1613
318;AUT;2003-04-01;99.23552
8;AUT;2003-05-01;99.37385
363;AUT;2003-06-01;99.46677
103;AUT;2003-07-01;99.5276
171;AUT;2003-08-01;99.51717
415;AUT;2003-09-01;99.47131
316;AUT;2003-10-01;99.42889
130;AUT;2003-11-01;99.32476
1;AUT;2003-12-01;99.22034
450;AUT;2004-01-01;99.11363
421;AUT;2004-02-01;99.1613
495;AUT;2004-03-01;99.27932
238;AUT;2004-04-01;99.4837
376;AUT;2004-05-01;99.69003
39;AUT;2004-06-01;99.79162
221;AUT;2004-07-01;99.86498
31;AUT;2004-08-01;99.91534
135;AUT;2004-09-01;99.99149
190;AUT;2004-10-01;100.0414
472;AUT;2004-11-01;100.0829
140;AUT;2004-12-01;100.1427
275;AUT;2005-01-01;100.2258
9;AUT;2005-02-01;100.2796
65;AUT;2005-03-01;100.264
3;AUT;2005-04-01;100.2151
473;AUT;2005-05-01;100.296
290;AUT;2005-06-01;100.3751
295;AUT;2005-07-01;100.4041
370;AUT;2005-08-01;100.4687
455;AUT;2005-09-01;100.5471
51;AUT;2005-10-01;100.6223
503;AUT;2005-11-01;100.6393
178;AUT;2005-12-01;100.5822
235;AUT;2006-01-01;100.4343
265;AUT;2006-02-01;100.1877
99;AUT;2006-03-01;99.90891
147;AUT;2006-04-01;99.60917
263;AUT;2006-05-01;99.31104
121;AUT;2006-06-01;99.12469
283;AUT;2006-07-01;98.96933
23;AUT;2006-08-01;98.79487
427;AUT;2006-09-01;98.59606
354;AUT;2006-10-01;98.35159
468;AUT;2006-11-01;98.23463
236;AUT;2006-12-01;98.25718
60;AUT;2007-01-01;98.31634
43;AUT;2007-02-01;98.25417
37;AUT;2007-03-01;98.17513
284;AUT;2007-04-01;98.1552
213;AUT;2007-05-01;98.14436
467;AUT;2007-06-01;98.18662
84;AUT;2007-07-01;98.23079
98;AUT;2007-08-01;98.32358
285;AUT;2007-09-01;98.56541
310;AUT;2007-10-01;98.89998
139;AUT;2007-11-01;99.26077
146;AUT;2007-12-01;99.60131
160;AUT;2008-01-01;99.81685
322;AUT;2008-02-01;99.96867
34;AUT;2008-03-01;100.0921
118;AUT;2008-04-01;100.186
172;AUT;2008-05-01;100.2185
278;AUT;2008-06-01;100.1867
229;AUT;2008-07-01;100.0951
56;AUT;2008-08-01;100.0587
163;AUT;2008-09-01;99.99401
127;AUT;2008-10-01;100.0442
327;AUT;2008-11-01;100.2082
490;AUT;2008-12-01;100.3726
374;AUT;2009-01-01;100.4659
362;AUT;2009-02-01;100.4821
148;AUT;2009-03-01;100.4112
351;AUT;2009-04-01;100.3167
395;AUT;2009-05-01;100.2656
27;AUT;2009-06-01;100.223
14;AUT;2009-07-01;100.1852
400;AUT;2009-08-01;100.1517
403;AUT;2009-09-01;100.0927
143;AUT;2009-10-01;100.0295
449;AUT;2009-11-01;99.85819
436;AUT;2009-12-01;99.55405
343;AUT;2010-01-01;99.18979
469;AUT;2010-02-01;98.9455
444;AUT;2010-03-01;98.87279
394;AUT;2010-04-01;98.84472
61;AUT;2010-05-01;98.88757
6;AUT;2010-06-01;98.94991
188;AUT;2010-07-01;99.08336
437;AUT;2010-08-01;99.28614
185;AUT;2010-09-01;99.36961
332;AUT;2010-10-01;99.3321
349;AUT;2010-11-01;99.24022
393;AUT;2010-12-01;99.08978
428;AUT;2011-01-01;99.02711
4;AUT;2011-02-01;99.09945
262;AUT;2011-03-01;99.16452
234;AUT;2011-04-01;99.25369
341;AUT;2011-05-01;99.3539
255;AUT;2011-06-01;99.45973
296;AUT;2011-07-01;99.50845
124;AUT;2011-08-01;99.48604
312;AUT;2011-09-01;99.48444
15;AUT;2011-10-01;99.45324
260;AUT;2011-11-01;99.46017
13;AUT;2011-12-01;99.58113
226;AUT;2012-01-01;99.76373
346;AUT;2012-02-01;99.89469
381;AUT;2012-03-01;99.935
21;AUT;2012-04-01;99.81242
405;AUT;2012-05-01;99.67548
182;AUT;2012-06-01;99.59232
116;AUT;2012-07-01;99.56999
481;AUT;2012-08-01;99.54345
79;AUT;2012-09-01;99.56262
452;AUT;2012-10-01;99.5954
256;AUT;2012-11-01;99.56725
459;AUT;2012-12-01;99.52853
277;AUT;2013-01-01;99.51788
150;AUT;2013-02-01;99.58921
476;AUT;2013-03-01;99.70457
201;AUT;2013-04-01;99.70998
92;AUT;2013-05-01;99.64368
502;AUT;2013-06-01;99.62483
144;AUT;2013-07-01;99.69622
239;AUT;2013-08-01;99.74893
433;AUT;2013-09-01;99.74521
392;AUT;2013-10-01;99.70102
304;AUT;2013-11-01;99.66627
463;AUT;2013-12-01;99.66303
489;AUT;2014-01-01;99.62621
104;AUT;2014-02-01;99.5597
191;AUT;2014-03-01;99.58502
302;AUT;2014-04-01;99.66653
89;AUT;2014-05-01;99.76263
270;AUT;2014-06-01;99.83838
208;AUT;2014-07-01;99.88712
487;AUT;2014-08-01;99.91356
297;AUT;2014-09-01;99.97918
73;AUT;2014-10-01;100.0346
180;AUT;2014-11-01;100.0539
57;AUT;2014-12-01;100.05
100;AUT;2015-01-01;100.0436
368;AUT;2015-02-01;100.0551
313;AUT;2015-03-01;100.0877
282;AUT;2015-04-01;100.1982
456;AUT;2015-05-01;100.2877
67;AUT;2015-06-01;100.3445
133;AUT;2015-07-01;100.3895
36;AUT;2015-08-01;100.4669
272;AUT;2015-09-01;100.5281
194;AUT;2015-10-01;100.5666
169;AUT;2015-11-01;100.6038
173;AUT;2015-12-01;100.65
168;AUT;2016-01-01;100.7737
49;AUT;2016-02-01;100.9023
417;AUT;2016-03-01;101.0159
477;AUT;2016-04-01;101.1249
202;AUT;2016-05-01;101.1442
337;AUT;2016-06-01;101.1026
465;AUT;2016-07-01;101.0169
170;AUT;2016-08-01;100.9458
117;AUT;2016-09-01;100.8633
499;AUT;2016-10-01;100.801
132;AUT;2016-11-01;100.7888
501;AUT;2016-12-01;100.7999
85;AUT;2017-01-01;100.8099
367;AUT;2017-02-01;100.7858
211;AUT;2017-03-01;100.7467
411;AUT;2017-04-01;100.6816
17;AUT;2017-05-01;100.6123
348;AUT;2017-06-01;100.5763
323;AUT;2017-07-01;100.5544
16;AUT;2017-08-01;100.5305
176;AUT;2017-09-01;100.5372
418;AUT;2017-10-01;100.444
417;BEL;1973-01-01;99.30465
166;BEL;1973-02-01;99.18919
111;BEL;1973-03-01;99.18115
68;BEL;1973-04-01;99.26186
354;BEL;1973-05-01;99.36594
49;BEL;1973-06-01;99.44009
80;BEL;1973-07-01;99.47822
57;BEL;1973-08-01;99.44741
32;BEL;1973-09-01;99.38914
159;BEL;1973-10-01;99.31065
529;BEL;1973-11-01;99.2433
0;BEL;1973-12-01;99.18167
76;BEL;1974-01-01;99.15089
503;BEL;1974-02-01;99.26827
41;BEL;1974-03-01;99.63474
412;BEL;1974-04-01;100.2174
160;BEL;1974-05-01;100.6227
438;BEL;1974-06-01;100.7674
442;BEL;1974-07-01;100.7527
165;BEL;1974-08-01;100.7192
348;BEL;1974-09-01;100.7225
284;BEL;1974-10-01;100.7663
179;BEL;1974-11-01;100.7993
308;BEL;1974-12-01;100.8108
521;BEL;1975-01-01;100.7976
236;BEL;1975-02-01;100.7524
211;BEL;1975-03-01;100.6774
10;BEL;1975-04-01;100.6292
395;BEL;1975-05-01;100.6541
276;BEL;1975-06-01;100.6979
250;BEL;1975-07-01;100.7195
278;BEL;1975-08-01;100.6473
533;BEL;1975-09-01;100.4971
225;BEL;1975-10-01;100.3051
88;BEL;1975-11-01;100.1383
441;BEL;1975-12-01;100.0081
408;BEL;1976-01-01;99.89754
120;BEL;1976-02-01;99.89151
508;BEL;1976-03-01;100.0088
183;BEL;1976-04-01;100.2079
487;BEL;1976-05-01;100.2698
523;BEL;1976-06-01;100.1567
59;BEL;1976-07-01;99.94935
103;BEL;1976-08-01;99.82138
499;BEL;1976-09-01;99.82838
432;BEL;1976-10-01;99.89651
118;BEL;1976-11-01;99.95484
206;BEL;1976-12-01;100.0066
96;BEL;1977-01-01;100.071
107;BEL;1977-02-01;100.131
318;BEL;1977-03-01;100.2089
252;BEL;1977-04-01;100.3058
52;BEL;1977-05-01;100.3244
212;BEL;1977-06-01;100.2499
273;BEL;1977-07-01;100.1321
275;BEL;1977-08-01;100.0201
374;BEL;1977-09-01;99.94131
443;BEL;1977-10-01;99.87337
419;BEL;1977-11-01;99.82343
304;BEL;1977-12-01;99.75655
445;BEL;1978-01-01;99.64566
98;BEL;1978-02-01;99.53846
291;BEL;1978-03-01;99.38959
301;BEL;1978-04-01;99.1678
553;BEL;1978-05-01;99.00485
527;BEL;1978-06-01;98.85986
460;BEL;1978-07-01;98.68217
44;BEL;1978-08-01;98.55647
295;BEL;1978-09-01;98.46227
326;BEL;1978-10-01;98.39967
137;BEL;1978-11-01;98.34417
285;BEL;1978-12-01;98.30929
180;BEL;1979-01-01;98.26267
100;BEL;1979-02-01;98.16103
343;BEL;1979-03-01;97.99669
83;BEL;1979-04-01;97.7599
8;BEL;1979-05-01;97.6032
311;BEL;1979-06-01;97.52071
269;BEL;1979-07-01;97.50482
172;BEL;1979-08-01;97.4894
440;BEL;1979-09-01;97.50498
543;BEL;1979-10-01;97.55482
376;BEL;1979-11-01;97.59931
205;BEL;1979-12-01;97.64558
473;BEL;1980-01-01;97.70291
224;BEL;1980-02-01;97.7365
353;BEL;1980-03-01;97.74952
518;BEL;1980-04-01;97.74947
50;BEL;1980-05-01;97.73524
1;BEL;1980-06-01;97.69708
255;BEL;1980-07-01;97.63087
447;BEL;1980-08-01;97.57626
2;BEL;1980-09-01;97.54356
266;BEL;1980-10-01;97.5683
472;BEL;1980-11-01;97.60463
335;BEL;1980-12-01;97.63986
360;BEL;1981-01-01;97.65821
45;BEL;1981-02-01;97.60551
549;BEL;1981-03-01;97.51025
193;BEL;1981-04-01;97.39692
14;BEL;1981-05-01;97.38123
13;BEL;1981-06-01;97.50477
362;BEL;1981-07-01;97.75064
78;BEL;1981-08-01;97.92
67;BEL;1981-09-01;97.94354
92;BEL;1981-10-01;97.85159
237;BEL;1981-11-01;97.75049
117;BEL;1981-12-01;97.63587
185;BEL;1982-01-01;97.49374
339;BEL;1982-02-01;97.41513
368;BEL;1982-03-01;97.45941
104;BEL;1982-04-01;97.59364
220;BEL;1982-05-01;97.64822
341;BEL;1982-06-01;97.60078
202;BEL;1982-07-01;97.52157
390;BEL;1982-08-01;97.48161
217;BEL;1982-09-01;97.49246
514;BEL;1982-10-01;97.54621
449;BEL;1982-11-01;97.60463
406;BEL;1982-12-01;97.68477
454;BEL;1983-01-01;97.80056
82;BEL;1983-02-01;97.88265
500;BEL;1983-03-01;97.94138
430;BEL;1983-04-01;97.98462
349;BEL;1983-05-01;97.95915
369;BEL;1983-06-01;97.98607
46;BEL;1983-07-01;98.0239
198;BEL;1983-08-01;98.07867
513;BEL;1983-09-01;98.12418
70;BEL;1983-10-01;98.15883
489;BEL;1983-11-01;98.21574
502;BEL;1983-12-01;98.30031
132;BEL;1984-01-01;98.57021
310;BEL;1984-02-01;98.97207
462;BEL;1984-03-01;99.19456
359;BEL;1984-04-01;99.22816
337;BEL;1984-05-01;99.21234
248;BEL;1984-06-01;99.13712
365;BEL;1984-07-01;99.15163
381;BEL;1984-08-01;99.22121
171;BEL;1984-09-01;99.3219
21;BEL;1984-10-01;99.44064
254;BEL;1984-11-01;99.61383
20;BEL;1984-12-01;99.80871
134;BEL;1985-01-01;99.79188
421;BEL;1985-02-01;99.64521
33;BEL;1985-03-01;99.55969
31;BEL;1985-04-01;99.63372
138;BEL;1985-05-01;99.79131
39;BEL;1985-06-01;99.95898
466;BEL;1985-07-01;100.0893
490;BEL;1985-08-01;100.2164
471;BEL;1985-09-01;100.3111
321;BEL;1985-10-01;100.3499
396;BEL;1985-11-01;100.3308
147;BEL;1985-12-01;100.277
238;BEL;1986-01-01;100.1997
243;BEL;1986-02-01;100.1244
186;BEL;1986-03-01;100.1543
426;BEL;1986-04-01;100.2388
453;BEL;1986-05-01;100.297
551;BEL;1986-06-01;100.3421
123;BEL;1986-07-01;100.3819
404;BEL;1986-08-01;100.3868
282;BEL;1986-09-01;100.432
307;BEL;1986-10-01;100.5108
530;BEL;1986-11-01;100.5456
450;BEL;1986-12-01;100.5875
155;BEL;1987-01-01;100.6983
298;BEL;1987-02-01;100.7826
173;BEL;1987-03-01;100.8397
386;BEL;1987-04-01;100.8234
411;BEL;1987-05-01;100.7801
181;BEL;1987-06-01;100.837
389;BEL;1987-07-01;100.8976
424;BEL;1987-08-01;100.9185
101;BEL;1987-09-01;100.933
415;BEL;1987-10-01;101.0437
300;BEL;1987-11-01;101.1576
200;BEL;1987-12-01;101.1816
131;BEL;1988-01-01;101.2016
